ID,Console,Release_Year,Units_Sold_Millions
1,Xbox 360,,10
2,Nintendo 3DS,2005,50
3,Sega Saturn,1995,30
4,GameCube,2015,30
5,Nintendo Wii,2015,10
6,Xbox 360,2015,30
7,Nintendo DS,1995,30
8,GameCube,2005,10
9,GameCube,2015,30
10,PlayStation 4,2010,80
11,Nintendo Wii,2020,20
12,Nintendo Switch,1995,20
13,Xbox Series X,1995,10
14,PlayStation,2005,50
15,PlayStation 3,1995,10
16,Xbox Series X,1995,50
17,PlayStation 5,2015,20
18,PlayStation,2005,10
19,PlayStation,2015,
20,Game Boy,2020,80
21,PlayStation 2,,30
22,Dreamcast,2020,50
23,Sega Saturn,,
24,Sega Saturn,2015,30
25,Nintendo DS,2020,30
26,PlayStation,2005,10
27,Nintendo 3DS,1990,30
28,Nintendo Switch,2015,80
29,Xbox One,,
30,Nintendo DS,2010,30
31,Xbox 360,,10
32,Nintendo Wii U,2010,80
33,Xbox 360,1995,20
34,Game Boy Advance,2020,
35,PlayStation 4,2010,30
36,Atari 2600,,10
37,Game Boy Advance,1995,20
38,Nintendo Wii U,1990,20
39,Xbox Series X,2005,50
40,Nintendo 3DS,2005,80
41,Sega Saturn,2005,30
42,Xbox 360,2010,10
43,PlayStation,1990,50
44,Nintendo Wii,2010,80
45,Sega Saturn,2020,50
46,Nintendo Switch,2010,
47,Atari 2600,1990,80
48,Game Boy,1990,80
49,PlayStation 4,2020,30
50,Game Boy Advance,1990,80
14,PlayStation,2005,50
40,Nintendo 3DS,2005,80
31,Xbox 360,,10
46,Nintendo Switch,2010,
18,PlayStation,2005,10
